Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
22,1646340000000,03/03/2022 19:36,1646340000000,0,03/03/2022 19:36,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,32,20,1,Screen 1,continueButton,response_rating_scale_likert_active,5057,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The environment profits,1,24/02/2022 17:29,24/02/2022 17:35,R_3EAcrcrWmtirugX,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Once or twice a year,Most months,28,Male,NA,"Undergraduate degree (BSc, BA)",NA,85,2,For,For
23,1646340000000,03/03/2022 19:36,1646340000000,0,03/03/2022 19:36,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,58,21,1,Screen 1,continueButton,response_rating_scale_likert_active,1822,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vegan food is not tasty.,1,24/02/2022 17:33,24/02/2022 17:39,R_1OiAUEfuDwfN0ES,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most months,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)","I'm always interested in taking part in study about be Vegan, and everything around it. Thank you!",90,1,For,Against
24,1646340000000,03/03/2022 19:37,1646340000000,0,03/03/2022 19:37,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,60,22,1,Screen 1,continueButton,response_rating_scale_likert_active,2351,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Be Vegan is not healthy.... No proteins!,1,24/02/2022 17:33,24/02/2022 17:39,R_1OiAUEfuDwfN0ES,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most months,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)","I'm always interested in taking part in study about be Vegan, and everything around it. Thank you!",90,3,For,Against
25,1646340000000,03/03/2022 19:37,1646340000000,0,03/03/2022 19:37,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,24,23,1,Screen 1,continueButton,response_rating_scale_likert_active,1744,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Animals are killed humanely so I don't feel guilty.,1,24/02/2022 17:27,24/02/2022 17:34,R_1cTeb9VuiIZ4l61,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Agree,Disagree,Disagree,Once or twice a year,Most weeks,35,Female,NA,"Undergraduate degree (BSc, BA)",NA,84,3,For,Against
26,1646340000000,03/03/2022 19:37,1646340000000,0,03/03/2022 19:37,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,53,24,1,Screen 1,continueButton,response_rating_scale_likert_active,1779,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Animals are bred to feed people and have been a food source for centuries, no one knows the long term effects of veganism.",1,24/02/2022 17:25,24/02/2022 17:38,R_8jHCaehiPsjcVTH,YES,Yes,Confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Agree,NA,NA,NA,Agree,Agree,Agree,Most weeks,Most weeks,50,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,89,2,For,Against
27,1646340000000,03/03/2022 19:37,1646340000000,0,03/03/2022 19:37,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,8,25,1,Screen 1,continueButton,response_rating_scale_likert_active,7946,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,animal welfare - not treating living beings as commodities,1,24/02/2022 17:29,24/02/2022 17:33,R_3QKr3uWaiHKzhsh,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Somewhat Agree,Most months,A few times a year,49,Female,NA,"Undergraduate degree (BSc, BA)",no,81,2,For,For
28,1646340000000,03/03/2022 19:37,1646340000000,0,03/03/2022 19:37,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,3,26,1,Screen 1,continueButton,response_rating_scale_likert_active,3955,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select “Somewhat Disagree” for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
29,1646340000000,03/03/2022 19:37,1646340000000,0,03/03/2022 19:37,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,52,27,1,Screen 1,continueButton,response_rating_scale_likert_active,29770,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,You do not get enough protein and you will become deficient in B12 and maybe folates/iron. It is not healthy to fully omit a food group from your diet and meat/eggs are great sources of protein.,1,24/02/2022 17:25,24/02/2022 17:38,R_8jHCaehiPsjcVTH,YES,Yes,Confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Agree,NA,NA,NA,Agree,Agree,Agree,Most weeks,Most weeks,50,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,89,1,For,Against
30,1646340000000,03/03/2022 19:37,1646340000000,0,03/03/2022 19:37,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,63,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2465,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"It will make your life better, you will be more healthy!",1,24/02/2022 17:33,24/02/2022 17:39,R_1OiAUEfuDwfN0ES,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most months,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)","I'm always interested in taking part in study about be Vegan, and everything around it. Thank you!",90,3,For,For
31,1646340000000,03/03/2022 19:37,1646340000000,0,03/03/2022 19:37,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,30,29,1,Screen 1,continueButton,response_rating_scale_likert_active,2580,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Everyone is eating like this,1,24/02/2022 17:29,24/02/2022 17:35,R_3EAcrcrWmtirugX,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Once or twice a year,Most months,28,Male,NA,"Undergraduate degree (BSc, BA)",NA,85,3,For,Against
32,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,57,30,1,Screen 1,continueButton,response_rating_scale_likert_active,8005,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Animal welfare- it is not moral to depend on a food source which is bred specifically to die within a few months, those animals deserve a long, happy life and not have to be electrocuted for me to eat",1,24/02/2022 17:25,24/02/2022 17:38,R_8jHCaehiPsjcVTH,YES,Yes,Confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Agree,NA,NA,NA,Agree,Agree,Agree,Most weeks,Most weeks,50,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,89,3,For,For
33,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,41,31,1,Screen 1,continueButton,response_rating_scale_likert_active,5694,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"more accesible to eat non vegan food, have to spend longer shopping for vegan products and difficult eating out",1,24/02/2022 17:30,24/02/2022 17:36,R_3G20fRCBW0o3xSm,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Somewhat Agree,Somewhat Agree,A few times a year,Most weeks,30,Female,NA,A levels,NA,87,2,For,Against
34,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,14,32,1,Screen 1,continueButton,response_rating_scale_likert_active,1676,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Care about Animal Rights,1,24/02/2022 17:26,24/02/2022 17:34,R_28TceUM0vRAaVvI,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Neither Agree nor Disagree,Most months,Most months,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,82,2,For,For
35,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,43,33,1,Screen 1,continueButton,response_rating_scale_likert_active,2199,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"animal welfare, cruel to keep animals locked up and kill them",1,24/02/2022 17:30,24/02/2022 17:36,R_3G20fRCBW0o3xSm,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Somewhat Agree,Somewhat Agree,A few times a year,Most weeks,30,Female,NA,A levels,NA,87,1,For,For
36,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,10,34,1,Screen 1,continueButton,response_rating_scale_likert_active,2146,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Lack of information about this kind of diet,1,24/02/2022 17:26,24/02/2022 17:34,R_28TceUM0vRAaVvI,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Neither Agree nor Disagree,Most months,Most months,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,82,1,For,Against
37,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,15,35,1,Screen 1,continueButton,response_rating_scale_likert_active,1573,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Care about Personal Health,1,24/02/2022 17:26,24/02/2022 17:34,R_28TceUM0vRAaVvI,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Neither Agree nor Disagree,Most months,Most months,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,82,3,For,For
38,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,34,36,1,Screen 1,continueButton,response_rating_scale_likert_active,3799,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I find it too hard to imagine giving up cheese, because I just like the taste so much.",1,24/02/2022 17:29,24/02/2022 17:36,R_W0AHQF6lhZM9Qbv,YES,Yes,Somewhat Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most weeks,A few times a year,31,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,86,1,For,Against
39,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,19,37,1,Screen 1,continueButton,response_rating_scale_likert_active,2625,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's cruel to eat sentient beings,1,24/02/2022 17:31,24/02/2022 17:34,R_3JbcKoqs47vlSOl,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Rarely,Most weeks,42,Other,NA,"Undergraduate degree (BSc, BA)",NA,83,1,For,For
40,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,23,38,1,Screen 1,continueButton,response_rating_scale_likert_active,1919,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,You don't get enough protein following a vegan diet.,1,24/02/2022 17:27,24/02/2022 17:34,R_1cTeb9VuiIZ4l61,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Agree,Disagree,Disagree,Once or twice a year,Most weeks,35,Female,NA,"Undergraduate degree (BSc, BA)",NA,84,2,For,Against
41,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,47,39,1,Screen 1,continueButton,response_rating_scale_likert_active,2860,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"""Humankind are naturally adapted to eat animals - we've been doing it for thousands of years. Humans need animal proteins""",1,24/02/2022 17:24,24/02/2022 17:37,R_1n1PiVEhIpOFVNk,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Neither Agree nor Disagree,Most weeks,Most months,45,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,2,For,Against
42,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,40,40,1,Screen 1,continueButton,response_rating_scale_likert_active,4283,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,non vegan food tastes a lot better than vegan food,1,24/02/2022 17:30,24/02/2022 17:36,R_3G20fRCBW0o3xSm,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Somewhat Agree,Somewhat Agree,A few times a year,Most weeks,30,Female,NA,A levels,NA,87,1,For,Against
43,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,56,41,1,Screen 1,continueButton,response_rating_scale_likert_active,18824,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Ethical reasons so I can go to bed at night. Animals should not suffer for me to survive when there are other food sources available. I cannot beat the thought of animals being bred for abbatoirs.,1,24/02/2022 17:25,24/02/2022 17:38,R_8jHCaehiPsjcVTH,YES,Yes,Confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Agree,NA,NA,NA,Agree,Agree,Agree,Most weeks,Most weeks,50,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,89,2,For,For
44,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,27,42,1,Screen 1,continueButton,response_rating_scale_likert_active,2418,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Animal agriculture is a leading cause of global warming and I don't wish to contribute to it in this way,1,24/02/2022 17:27,24/02/2022 17:34,R_1cTeb9VuiIZ4l61,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Agree,Disagree,Disagree,Once or twice a year,Most weeks,35,Female,NA,"Undergraduate degree (BSc, BA)",NA,84,3,For,For
45,1646340000000,03/03/2022 19:38,1646340000000,0,03/03/2022 19:38,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,6,43,1,Screen 1,continueButton,response_rating_scale_likert_active,2890,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe that animals are equal to humans.,1,24/02/2022 17:29,24/02/2022 17:33,R_3QKr3uWaiHKzhsh,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Somewhat Agree,Most months,A few times a year,49,Female,NA,"Undergraduate degree (BSc, BA)",no,81,3,For,Against
46,1646340000000,03/03/2022 19:39,1646340000000,0,03/03/2022 19:39,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,16,44,1,Screen 1,continueButton,response_rating_scale_likert_active,12646,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I like meat too much,1,24/02/2022 17:31,24/02/2022 17:34,R_3JbcKoqs47vlSOl,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Rarely,Most weeks,42,Other,NA,"Undergraduate degree (BSc, BA)",NA,83,1,For,Against
47,1646340000000,03/03/2022 19:39,1646340000000,0,03/03/2022 19:39,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,48,45,1,Screen 1,continueButton,response_rating_scale_likert_active,6694,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm not worried that an animal has to die for me to eat a burger,1,24/02/2022 17:24,24/02/2022 17:37,R_1n1PiVEhIpOFVNk,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Neither Agree nor Disagree,Most weeks,Most months,45,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,3,For,Against
48,1646340000000,03/03/2022 19:39,1646340000000,0,03/03/2022 19:39,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,25,46,1,Screen 1,continueButton,response_rating_scale_likert_active,4500,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I am vegan because animal lives are just as important as human lifes, we all deserve to live!",1,24/02/2022 17:27,24/02/2022 17:34,R_1cTeb9VuiIZ4l61,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Agree,Disagree,Disagree,Once or twice a year,Most weeks,35,Female,NA,"Undergraduate degree (BSc, BA)",NA,84,1,For,For
49,1646340000000,03/03/2022 19:39,1646340000000,0,03/03/2022 19:39,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,35,47,1,Screen 1,continueButton,response_rating_scale_likert_active,3357,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I'm worried I won't get enough nutrients and vitamins if I stop eating meat, fish, egg or dairy. Using supplements for vitamins seems an unnecessary hassle and cost",1,24/02/2022 17:29,24/02/2022 17:36,R_W0AHQF6lhZM9Qbv,YES,Yes,Somewhat Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most weeks,A few times a year,31,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,86,2,For,Against
50,1646340000000,03/03/2022 19:39,1646340000000,0,03/03/2022 19:39,81174,8,task-au9x,NA,20035619,5934551,NA,complete,NA,622117ab01b7004a7f9bf6fd,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,NA,ITT Ratings,7,for,9,nin_60_vegan,nin_60_vegan,50,48,1,Screen 1,continueButton,response_rating_scale_likert_active,3532,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's been proven that animal agriculture is bad for the environment so being vegan is better for the environment,1,24/02/2022 17:24,24/02/2022 17:37,R_1n1PiVEhIpOFVNk,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Neither Agree nor Disagree,Most weeks,Most months,45,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,2,For,For
