Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
11,1659955029112,08/08/2022 10:37:09,1659955028409,1,08/08/2022 11:37:08,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,46,9,1,Screen 1,continueButton,response_rating_scale_likert_active,2392.0000000000146,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's not safe because the trials were rushed,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,22,Female,NA,"GCSEs,A levels,Undergraduate degree (BSc, BA)",choice,18,1,For,Against
12,1659955033029,08/08/2022 10:37:13,1659955032383,1,08/08/2022 11:37:12,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,3,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3953,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
13,1659955038323,08/08/2022 10:37:18,1659955037707,1,08/08/2022 11:37:17,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,38,11,1,Screen 1,continueButton,response_rating_scale_likert_active,5314,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,When you go outside shopping for food or just chatting someone  you are protected,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,2,For,For
14,1659955040520,08/08/2022 10:37:20,1659955039972,1,08/08/2022 11:37:19,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,9,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2240,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Personal protection,1,17/06/2021 12:39,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most weeks,Once or twice a year,25,Female,NA,"Undergraduate degree (BSc, BA)",control,11,3,For,For
15,1659955047222,08/08/2022 10:37:27,1659955047075,1,08/08/2022 11:37:27,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,59,13,1,Screen 1,continueButton,response_rating_scale_likert_active,7082,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have heard that some people believe the vaccine contains a microchip,1,17/06/2021 12:29,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Never,A few times a year,57,Female,NA,"Undergraduate degree (BSc, BA)",choice,20,2,For,Against
16,1659955049651,08/08/2022 10:37:29,1659955049070,1,08/08/2022 11:37:29,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,10,14,1,Screen 1,continueButton,response_rating_scale_likert_active,1970,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am worried about what is in it.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,1,For,Against
17,1659955051882,08/08/2022 10:37:31,1659955051282,1,08/08/2022 11:37:31,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,5,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2189.0000000000146,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's a money making scheme,1,17/06/2021 12:39,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most weeks,Once or twice a year,25,Female,NA,"Undergraduate degree (BSc, BA)",control,11,2,For,Against
18,1659955054675,08/08/2022 10:37:34,1659955054061,1,08/08/2022 11:37:34,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,26,16,1,Screen 1,continueButton,response_rating_scale_likert_active,2757.9999999999854,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will help to keep others safe,1,17/06/2021 12:37,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Most months,Most days,51,Female,NA,"Undergraduate degree (BSc, BA)",control,14,2,For,For
19,1659955062943,08/08/2022 10:37:42,1659955062226,1,08/08/2022 11:37:42,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,39,17,1,Screen 1,continueButton,response_rating_scale_likert_active,8148,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,With 2 does it will at least slow the spreading or hopefully stop,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,3,For,For
20,1659955066400,08/08/2022 10:37:46,1659955065767,1,08/08/2022 11:37:45,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,40,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3524,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Jesus protects me against all things and therefore I don't need a vaccine.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,1,For,Against
21,1659955067560,08/08/2022 10:37:47,1659955067368,1,08/08/2022 11:37:47,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,44,19,1,Screen 1,continueButton,response_rating_scale_likert_active,1583,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protecting myself.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,2,For,For
22,1659955070926,08/08/2022 10:37:50,1659955070324,1,08/08/2022 11:37:50,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,57,20,1,Screen 1,continueButton,response_rating_scale_likert_active,2939.0000000000146,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,There have been extensive tests and funding ensuring the vaccine is safe and effective,1,17/06/2021 12:31,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,21,Female,NA,A levels,choice,19,3,For,For
23,1659955079201,08/08/2022 10:37:59,1659955078575,1,08/08/2022 11:37:58,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,58,21,1,Screen 1,continueButton,response_rating_scale_likert_active,8231.000000000015,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe a lot of people are concerned about potential blood clots from the vaccine but I personally believe and the article I read confirmed that the risk is small.,1,17/06/2021 12:29,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Never,A few times a year,57,Female,NA,"Undergraduate degree (BSc, BA)",choice,20,1,For,Against
24,1659955080534,08/08/2022 10:38:00,1659955080339,1,08/08/2022 11:38:00,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,25,22,1,Screen 1,continueButton,response_rating_scale_likert_active,1746,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will help to keep you safe,1,17/06/2021 12:37,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Most months,Most days,51,Female,NA,"Undergraduate degree (BSc, BA)",control,14,1,For,For
25,1659955090967,08/08/2022 10:38:10,1659955090333,1,08/08/2022 11:38:10,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,43,23,1,Screen 1,continueButton,response_rating_scale_likert_active,9976,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protecting those who are vulnerable around me.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,1,For,For
26,1659955094168,08/08/2022 10:38:14,1659955093542,1,08/08/2022 11:38:13,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,47,24,1,Screen 1,continueButton,response_rating_scale_likert_active,3191,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Worried about the side effects,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,22,Female,NA,"GCSEs,A levels,Undergraduate degree (BSc, BA)",choice,18,2,For,Against
27,1659955096345,08/08/2022 10:38:16,1659955095755,1,08/08/2022 11:38:15,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,55,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2196.000000000029,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It helps protect you against the virus,1,17/06/2021 12:31,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,21,Female,NA,A levels,choice,19,1,For,For
28,1659955099943,08/08/2022 10:38:19,1659955099331,1,08/08/2022 11:38:19,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,54,26,1,Screen 1,continueButton,response_rating_scale_likert_active,3556,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It has been developed too fast to be effective and safe.,1,17/06/2021 12:31,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,21,Female,NA,A levels,choice,19,3,For,Against
29,1659955103769,08/08/2022 10:38:23,1659955103155,1,08/08/2022 11:38:23,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,32,27,1,Screen 1,continueButton,response_rating_scale_likert_active,3804,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protect those around by reducing transmission,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,2,For,For
30,1659955105410,08/08/2022 10:38:25,1659955105217,1,08/08/2022 11:38:25,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,37,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2043,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will protect you and your family,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,1,For,For
31,1659955107131,08/08/2022 10:38:27,1659955106948,1,08/08/2022 11:38:26,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,53,29,1,Screen 1,continueButton,response_rating_scale_likert_active,1709.999999999971,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is not 100% effective,1,17/06/2021 12:31,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,21,Female,NA,A levels,choice,19,2,For,Against
32,1659955110992,08/08/2022 10:38:30,1659955110322,1,08/08/2022 11:38:30,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,30,30,1,Screen 1,continueButton,response_rating_scale_likert_active,3357,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Bad side effects mean they don't want to take it,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,3,For,Against
33,1659955112354,08/08/2022 10:38:32,1659955112183,1,08/08/2022 11:38:32,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,31,31,1,Screen 1,continueButton,response_rating_scale_likert_active,1845,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protect myself from Covid,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,1,For,For
34,1659955114902,08/08/2022 10:38:34,1659955114281,1,08/08/2022 11:38:34,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,18,32,1,Screen 1,continueButton,response_rating_scale_likert_active,2085,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,what if i have a reaction to it?,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,3,For,Against
35,1659955117657,08/08/2022 10:38:37,1659955117008,1,08/08/2022 11:38:37,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,2,33,1,Screen 1,continueButton,response_rating_scale_likert_active,2708,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
36,1659955121454,08/08/2022 10:38:41,1659955120799,1,08/08/2022 11:38:40,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,19,34,1,Screen 1,continueButton,response_rating_scale_likert_active,3774.999999999971,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,i dont want too die from covid 19,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,1,For,For
37,1659955123598,08/08/2022 10:38:43,1659955123029,1,08/08/2022 11:38:43,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,52,35,1,Screen 1,continueButton,response_rating_scale_likert_active,2216,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We have no information about long term side effects,1,17/06/2021 12:31,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,21,Female,NA,A levels,choice,19,1,For,Against
38,1659955126796,08/08/2022 10:38:46,1659955126188,1,08/08/2022 11:38:46,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,20,36,1,Screen 1,continueButton,response_rating_scale_likert_active,3139,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i want to protect the vulnerable people and people who cant have it,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,2,For,For
39,1659955130359,08/08/2022 10:38:50,1659955129780,1,08/08/2022 11:38:49,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,48,37,1,Screen 1,continueButton,response_rating_scale_likert_active,3573.000000000029,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm getting microchipped by Big Pharma!,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,22,Female,NA,"GCSEs,A levels,Undergraduate degree (BSc, BA)",choice,18,3,For,Against
40,1659955148437,08/08/2022 10:39:08,1659955147817,1,08/08/2022 11:39:07,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,35,38,1,Screen 1,continueButton,response_rating_scale_likert_active,18021,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Long time body problems that will effect me mantally and physically,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,2,For,Against
41,1659955157614,08/08/2022 10:39:17,1659955157024,1,08/08/2022 11:39:17,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,51,39,1,Screen 1,continueButton,response_rating_scale_likert_active,9193.00000000003,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to safely see my family and friends again,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,22,Female,NA,"GCSEs,A levels,Undergraduate degree (BSc, BA)",choice,18,3,For,For
42,1659955158923,08/08/2022 10:39:18,1659955158753,1,08/08/2022 11:39:18,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,13,40,1,Screen 1,continueButton,response_rating_scale_likert_active,1714,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am at high risk.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,1,For,For
43,1659955166087,08/08/2022 10:39:26,1659955165487,1,08/08/2022 11:39:25,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,12,41,1,Screen 1,continueButton,response_rating_scale_likert_active,6717,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,They don't trust the companies that make it.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,3,For,Against
44,1659955169396,08/08/2022 10:39:29,1659955168781,1,08/08/2022 11:39:28,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,16,42,1,Screen 1,continueButton,response_rating_scale_likert_active,3277.000000000029,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,they havent had enough time to research it properly.,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,1,For,Against
45,1659955212893,08/08/2022 10:40:12,1659955212289,1,08/08/2022 11:40:12,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,6,43,1,Screen 1,continueButton,response_rating_scale_likert_active,43490,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,They've never had the flu jab and have never been badly affected by flu so donât see the point,1,17/06/2021 12:39,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most weeks,Once or twice a year,25,Female,NA,"Undergraduate degree (BSc, BA)",control,11,3,For,Against
46,1659955215078,08/08/2022 10:40:15,1659955214533,1,08/08/2022 11:40:14,94118,2,task-lkrz,NA,23522142,6893625,NA,complete,NA,62f0e6ea4ac0c2f3cbe80317,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,428x926,832x384,NA,ITT Ratings,2,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,8,44,1,Screen 1,continueButton,response_rating_scale_likert_active,2228.000000000029,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protection for close vulnerable family members,1,17/06/2021 12:39,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most weeks,Once or twice a year,25,Female,NA,"Undergraduate degree (BSc, BA)",control,11,2,For,For
